Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,DayOfWeek,IsWeekend,Quarter,Revenue,Discount_Impact,Price_Diff,Stock_Turnover,Restock_Needed
2022-01-02,S003,P0005,Toys,East,213,59,0,20.05,10,Cloudy,0,17.73,Winter,0,75,2022,1,52,6,1,1,1182.95,2.005,2.3200000000000003,0.2757009345794392,0
2022-01-02,S003,P0006,Toys,East,121,70,96,40.69,0,Cloudy,0,39.79,Winter,0,91,2022,1,52,6,1,1,2848.2999999999997,0.0,0.8999999999999986,0.5737704918032787,0
2022-01-02,S003,P0007,Groceries,East,124,124,0,16.3,10,Cloudy,0,19.56,Winter,0,132,2022,1,52,6,1,1,2021.2,1.63,-3.259999999999998,0.992,0
2022-01-02,S003,P0008,Clothing,East,236,121,306,132.2,5,Cloudy,0,148.43,Winter,0,156,2022,1,52,6,1,1,15996.199999999999,6.61,-16.230000000000018,0.510548523206751,0
2022-01-02,S003,P0009,Groceries,East,130,78,86,52.56,10,Cloudy,0,51.15,Winter,0,105,2022,1,52,6,1,1,4099.68,5.256,1.4100000000000037,0.5954198473282443,0
2022-01-02,S003,P0010,Groceries,East,224,92,0,32.73,20,Cloudy,1,32.0,Winter,0,96,2022,1,52,6,1,1,3011.16,6.545999999999999,0.7299999999999969,0.4088888888888889,0
2022-01-02,S003,P0011,Electronics,East,2,2,386,113.61,25,Cloudy,1,126.49,Winter,0,163,2022,1,52,6,1,1,227.22,28.4025,-12.879999999999995,0.6666666666666666,0
2022-01-02,S003,P0012,Furniture,East,68,62,224,90.21,15,Cloudy,1,106.9,Winter,0,95,2022,1,52,6,1,1,5593.0199999999995,13.5315,-16.690000000000012,0.8985507246376812,0
2022-01-02,S003,P0013,Groceries,East,0,0,0,69.14,0,Cloudy,0,72.85,Winter,0,83,2022,1,52,6,1,1,0.0,0.0,-3.7099999999999937,0.0,0
2022-01-02,S003,P0014,Groceries,East,244,52,0,84.21,0,Cloudy,0,83.63,Winter,0,50,2022,1,52,6,1,1,4378.92,0.0,0.5799999999999983,0.21224489795918366,0
2022-01-02,S003,P0015,Groceries,East,35,35,622,100.93,20,Cloudy,1,120.1,Winter,0,185,2022,1,52,6,1,1,3532.55,20.186,-19.169999999999987,0.9722222222222222,0
2022-01-02,S003,P0016,Electronics,East,212,126,289,126.78,0,Cloudy,0,110.11,Winter,0,156,2022,1,52,6,1,1,15974.28,0.0,16.67,0.5915492957746479,0
2022-01-02,S003,P0017,Furniture,East,151,37,0,107.38,5,Cloudy,0,92.46,Winter,0,42,2022,1,52,6,1,1,3973.06,5.369,14.920000000000002,0.24342105263157895,0
2022-01-02,S003,P0018,Furniture,East,233,65,0,127.98,10,Cloudy,0,148.9,Winter,0,90,2022,1,52,6,1,1,8318.7,12.798,-20.92,0.2777777777777778,0
2022-01-02,S003,P0019,Groceries,East,92,92,95,56.72,5,Cloudy,0,55.93,Winter,0,107,2022,1,52,6,1,1,5218.24,2.8360000000000003,0.7899999999999991,0.989247311827957,0
2022-01-02,S003,P0020,Clothing,East,209,60,0,73.57,5,Cloudy,0,62.9,Winter,0,92,2022,1,52,6,1,1,4414.2,3.6784999999999997,10.669999999999995,0.2857142857142857,0
2022-01-02,S004,P0001,Groceries,West,130,130,734,12.67,10,Sunny,0,11.95,Winter,0,160,2022,1,52,6,1,1,1647.1,1.2670000000000001,0.7200000000000006,0.9923664122137404,0
2022-01-02,S004,P0002,Groceries,West,216,121,225,23.71,0,Sunny,0,21.48,Winter,0,131,2022,1,52,6,1,1,2868.9100000000003,0.0,2.2300000000000004,0.5576036866359447,0
2022-01-02,S004,P0003,Furniture,West,69,69,0,142.86,5,Sunny,0,134.09,Winter,0,81,2022,1,52,6,1,1,9857.34,7.143000000000001,8.77000000000001,0.9857142857142858,0
2022-01-02,S004,P0004,Groceries,West,80,20,0,38.88,5,Sunny,0,44.68,Winter,0,26,2022,1,52,6,1,1,777.6,1.944,-5.799999999999997,0.24691358024691357,0
2022-01-02,S004,P0005,Clothing,West,92,92,152,83.84,10,Sunny,0,88.73,Winter,0,178,2022,1,52,6,1,1,7713.280000000001,8.384,-4.890000000000001,0.989247311827957,0
2022-01-02,S004,P0006,Groceries,West,158,149,268,40.95,5,Sunny,0,34.97,Winter,0,134,2022,1,52,6,1,1,6101.55,2.0475,5.980000000000004,0.9371069182389937,0
2022-01-02,S004,P0007,Groceries,West,142,142,563,36.85,0,Sunny,0,35.75,Winter,0,164,2022,1,52,6,1,1,5232.7,0.0,1.1000000000000014,0.993006993006993,0
2022-01-02,S004,P0008,Furniture,West,222,28,0,84.29,5,Sunny,0,90.72,Winter,0,46,2022,1,52,6,1,1,2360.1200000000003,4.2145,-6.429999999999993,0.12556053811659193,0
2022-01-02,S004,P0009,Clothing,West,100,100,494,120.17,10,Sunny,0,135.44,Winter,0,142,2022,1,52,6,1,1,12017.0,12.017000000000001,-15.269999999999996,0.9900990099009901,0
2022-01-02,S004,P0010,Groceries,West,103,103,0,23.81,20,Sunny,1,26.5,Winter,0,142,2022,1,52,6,1,1,2452.43,4.762,-2.6900000000000013,0.9903846153846154,0
2022-01-02,S004,P0011,Clothing,West,135,130,688,64.39,25,Sunny,1,58.88,Winter,0,205,2022,1,52,6,1,1,8370.7,16.0975,5.509999999999998,0.9558823529411765,0
2022-01-02,S004,P0012,Electronics,West,113,90,71,94.35,15,Sunny,1,102.02,Winter,0,84,2022,1,52,6,1,1,8491.5,14.1525,-7.670000000000002,0.7894736842105263,0
2022-01-02,S004,P0013,Groceries,West,32,32,501,24.95,0,Sunny,0,23.75,Winter,0,144,2022,1,52,6,1,1,798.4,0.0,1.1999999999999993,0.9696969696969697,0
2022-01-02,S004,P0014,Furniture,West,58,58,185,175.28,0,Sunny,0,193.4,Winter,0,87,2022,1,52,6,1,1,10166.24,0.0,-18.120000000000005,0.9830508474576272,0
2022-01-02,S004,P0015,Furniture,West,207,72,200,74.92,20,Sunny,1,82.61,Winter,0,65,2022,1,52,6,1,1,5394.24,14.984000000000002,-7.689999999999998,0.34615384615384615,0
2022-01-02,S004,P0016,Furniture,West,81,67,0,122.71,0,Sunny,0,148.34,Winter,0,86,2022,1,52,6,1,1,8221.57,0.0,-25.63000000000001,0.8170731707317073,0
2022-01-02,S004,P0017,Clothing,West,167,99,149,117.24,0,Sunny,0,111.57,Winter,0,138,2022,1,52,6,1,1,11606.76,0.0,5.670000000000002,0.5892857142857143,0
2022-01-02,S004,P0018,Furniture,West,101,94,104,169.09,5,Sunny,0,163.21,Winter,0,87,2022,1,52,6,1,1,15894.460000000001,8.454500000000001,5.8799999999999955,0.9215686274509803,0
2022-01-02,S004,P0019,Clothing,West,124,124,162,66.93,5,Sunny,0,79.53,Winter,0,148,2022,1,52,6,1,1,8299.320000000002,3.3465000000000003,-12.599999999999994,0.992,0
2022-01-02,S004,P0020,Furniture,West,238,56,0,114.9,5,Sunny,0,133.94,Winter,0,53,2022,1,52,6,1,1,6434.400000000001,5.745,-19.039999999999992,0.23430962343096234,0
2022-01-02,S005,P0001,Groceries,North,107,81,0,11.7,0,Snowy,0,10.06,Winter,0,75,2022,1,52,6,1,1,947.6999999999999,0.0,1.6399999999999988,0.75,0
2022-01-02,S005,P0002,Electronics,North,0,0,0,40.81,10,Snowy,0,38.43,Winter,0,106,2022,1,52,6,1,1,0.0,4.081,2.3800000000000026,0.0,0
2022-01-02,S005,P0003,Toys,North,102,87,109,29.13,10,Snowy,0,28.91,Winter,0,100,2022,1,52,6,1,1,2534.31,2.9130000000000003,0.21999999999999886,0.8446601941747572,0
2022-01-02,S005,P0004,Groceries,North,166,77,109,7.79,10,Snowy,0,7.23,Winter,0,119,2022,1,52,6,1,1,599.83,0.779,0.5599999999999996,0.46107784431137727,0
2022-01-02,S005,P0005,Groceries,North,61,61,0,15.31,10,Snowy,0,13.22,Winter,0,95,2022,1,52,6,1,1,933.9100000000001,1.531,2.09,0.9838709677419355,0
2022-01-02,S005,P0006,Groceries,North,221,122,540,56.83,10,Snowy,0,60.46,Winter,0,116,2022,1,52,6,1,1,6933.26,5.683,-3.6300000000000026,0.5495495495495496,0
2022-01-02,S005,P0007,Groceries,North,223,3,0,56.72,0,Snowy,0,64.26,Winter,0,4,2022,1,52,6,1,1,170.16,0.0,-7.540000000000006,0.013392857142857142,0
2022-01-02,S005,P0008,Groceries,North,64,64,103,58.77,10,Snowy,0,55.01,Winter,0,94,2022,1,52,6,1,1,3761.28,5.877000000000001,3.760000000000005,0.9846153846153847,0
2022-01-02,S005,P0009,Groceries,North,211,80,0,103.03,0,Snowy,0,88.63,Winter,0,104,2022,1,52,6,1,1,8242.4,0.0,14.400000000000006,0.37735849056603776,0
2022-01-02,S005,P0010,Groceries,North,0,0,629,72.29,10,Snowy,1,64.1,Winter,0,182,2022,1,52,6,1,1,0.0,7.229000000000001,8.190000000000012,0.0,0
2022-01-02,S005,P0011,Electronics,North,203,51,260,57.17,20,Snowy,1,64.73,Winter,0,62,2022,1,52,6,1,1,2915.67,11.434000000000001,-7.560000000000002,0.25,0
2022-01-02,S005,P0012,Furniture,North,159,117,439,131.02,10,Snowy,1,157.89,Winter,0,110,2022,1,52,6,1,1,15329.340000000002,13.102,-26.869999999999976,0.73125,0
2022-01-02,S005,P0013,Groceries,North,63,63,319,75.5,5,Snowy,0,89.57,Winter,0,118,2022,1,52,6,1,1,4756.5,3.775,-14.069999999999993,0.984375,0
2022-01-02,S005,P0014,Furniture,North,130,47,0,160.24,5,Snowy,0,152.98,Winter,0,65,2022,1,52,6,1,1,7531.280000000001,8.012,7.260000000000019,0.35877862595419846,0
2022-01-02,S005,P0015,Groceries,North,24,24,192,45.46,15,Snowy,1,49.28,Winter,0,118,2022,1,52,6,1,1,1091.04,6.819,-3.8200000000000003,0.96,0
2022-01-02,S005,P0016,Toys,North,72,72,209,35.13,0,Snowy,0,34.06,Winter,0,81,2022,1,52,6,1,1,2529.36,0.0,1.0700000000000003,0.9863013698630136,0
2022-01-02,S005,P0017,Toys,North,143,61,0,31.63,5,Snowy,0,35.51,Winter,0,60,2022,1,52,6,1,1,1929.4299999999998,1.5815000000000001,-3.879999999999999,0.4236111111111111,0
2022-01-02,S005,P0018,Clothing,North,177,177,239,28.59,10,Snowy,0,27.16,Winter,0,211,2022,1,52,6,1,1,5060.43,2.859,1.4299999999999997,0.9943820224719101,0
2022-01-02,S005,P0019,Furniture,North,160,37,113,119.41,10,Snowy,0,139.55,Winter,0,61,2022,1,52,6,1,1,4418.17,11.940999999999999,-20.140000000000015,0.22981366459627328,0
2022-01-02,S005,P0020,Toys,North,157,56,0,26.62,10,Snowy,0,23.56,Winter,0,68,2022,1,52,6,1,1,1490.72,2.662,3.0600000000000023,0.35443037974683544,0
2022-01-03,S001,P0001,Electronics,North,274,142,229,68.55,15,Snowy,1,80.73,Winter,0,132,2022,1,1,0,0,1,9734.1,10.2825,-12.180000000000007,0.5163636363636364,0
2022-01-03,S001,P0002,Clothing,North,133,92,118,78.32,0,Snowy,0,77.58,Winter,0,137,2022,1,1,0,0,1,7205.44,0.0,0.7399999999999949,0.6865671641791045,0
2022-01-03,S001,P0003,Clothing,North,3,3,0,51.3,10,Snowy,1,56.0,Winter,0,106,2022,1,1,0,0,1,153.89999999999998,5.13,-4.700000000000003,0.75,0
2022-01-03,S001,P0004,Electronics,North,114,55,0,91.74,5,Snowy,0,105.94,Winter,0,63,2022,1,1,0,0,1,5045.7,4.587,-14.200000000000003,0.4782608695652174,0
2022-01-03,S001,P0005,Groceries,North,0,0,761,58.17,25,Snowy,1,57.29,Winter,0,172,2022,1,1,0,0,1,0.0,14.5425,0.8800000000000026,0.0,0
2022-01-03,S001,P0006,Toys,North,72,72,281,36.37,15,Snowy,1,36.01,Winter,0,92,2022,1,1,0,0,1,2618.64,5.4555,0.35999999999999943,0.9863013698630136,0
2022-01-03,S001,P0007,Groceries,North,0,0,0,23.81,5,Snowy,0,25.21,Winter,0,101,2022,1,1,0,0,1,0.0,1.1905,-1.4000000000000021,0.0,0
2022-01-03,S001,P0008,Electronics,North,165,56,0,42.35,0,Snowy,0,38.38,Winter,0,64,2022,1,1,0,0,1,2371.6,0.0,3.969999999999999,0.3373493975903614,0
2022-01-03,S001,P0009,Clothing,North,140,88,109,98.1,0,Snowy,0,86.64,Winter,0,109,2022,1,1,0,0,1,8632.8,0.0,11.459999999999994,0.624113475177305,0
2022-01-03,S001,P0010,Furniture,North,17,17,0,138.64,0,Snowy,0,124.61,Winter,0,82,2022,1,1,0,0,1,2356.8799999999997,0.0,14.029999999999987,0.9444444444444444,0
2022-01-03,S001,P0011,Furniture,North,154,62,0,152.23,10,Snowy,0,175.99,Winter,0,86,2022,1,1,0,0,1,9438.26,15.222999999999999,-23.76000000000002,0.4,0
2022-01-03,S001,P0012,Groceries,North,215,165,0,88.83,20,Snowy,1,97.64,Winter,0,201,2022,1,1,0,0,1,14656.949999999999,17.766,-8.810000000000002,0.7638888888888888,0
2022-01-03,S001,P0013,Toys,North,183,47,0,29.75,0,Snowy,0,35.18,Winter,0,64,2022,1,1,0,0,1,1398.25,0.0,-5.43,0.2554347826086957,0
2022-01-03,S001,P0014,Groceries,North,50,50,0,81.49,5,Snowy,0,79.61,Winter,0,134,2022,1,1,0,0,1,4074.4999999999995,4.0745,1.8799999999999955,0.9803921568627451,0
2022-01-03,S001,P0015,Toys,North,130,92,80,16.43,0,Snowy,0,14.9,Winter,0,86,2022,1,1,0,0,1,1511.56,0.0,1.5299999999999994,0.7022900763358778,0
2022-01-03,S001,P0016,Groceries,North,0,0,553,45.61,15,Snowy,1,40.77,Winter,0,193,2022,1,1,0,0,1,0.0,6.8415,4.839999999999996,0.0,0
2022-01-03,S001,P0017,Toys,North,86,59,94,22.74,0,Snowy,0,21.56,Winter,0,80,2022,1,1,0,0,1,1341.6599999999999,0.0,1.1799999999999997,0.6781609195402298,0
2022-01-03,S001,P0018,Groceries,North,186,134,115,72.12,0,Snowy,0,65.71,Winter,0,137,2022,1,1,0,0,1,9664.08,0.0,6.410000000000011,0.7165775401069518,0
2022-01-03,S001,P0019,Furniture,North,185,48,0,104.22,10,Snowy,0,95.66,Winter,0,68,2022,1,1,0,0,1,5002.5599999999995,10.422,8.560000000000002,0.25806451612903225,0
2022-01-03,S001,P0020,Furniture,North,137,85,0,94.75,25,Snowy,1,86.97,Winter,0,77,2022,1,1,0,0,1,8053.75,23.6875,7.780000000000001,0.6159420289855072,0
2022-01-03,S002,P0001,Groceries,South,0,0,0,84.32,20,Cloudy,1,92.33,Winter,0,189,2022,1,1,0,0,1,0.0,16.863999999999997,-8.010000000000005,0.0,0
2022-01-03,S002,P0002,Toys,South,205,64,166,33.62,5,Cloudy,0,30.87,Winter,0,100,2022,1,1,0,0,1,2151.68,1.681,2.7499999999999964,0.3106796116504854,0
2022-01-03,S002,P0003,Groceries,South,0,0,0,69.5,10,Cloudy,1,79.43,Winter,0,84,2022,1,1,0,0,1,0.0,6.95,-9.930000000000007,0.0,0
2022-01-03,S002,P0004,Groceries,South,9,9,0,37.8,0,Cloudy,0,37.38,Winter,0,53,2022,1,1,0,0,1,340.2,0.0,0.4199999999999946,0.9,0
2022-01-03,S002,P0005,Electronics,South,0,0,0,103.86,10,Cloudy,1,91.4,Winter,0,150,2022,1,1,0,0,1,0.0,10.386,12.459999999999994,0.0,0
2022-01-03,S002,P0006,Clothing,South,140,140,172,67.06,25,Cloudy,1,64.59,Winter,0,184,2022,1,1,0,0,1,9388.4,16.765,2.469999999999999,0.9929078014184397,0
2022-01-03,S002,P0007,Toys,South,49,49,300,27.9,0,Cloudy,0,33.63,Winter,0,89,2022,1,1,0,0,1,1367.1,0.0,-5.730000000000004,0.98,0
2022-01-03,S002,P0008,Groceries,South,153,126,155,30.53,0,Cloudy,0,36.87,Winter,0,154,2022,1,1,0,0,1,3846.78,0.0,-6.339999999999996,0.8181818181818182,0
2022-01-03,S002,P0009,Groceries,South,260,134,0,68.23,10,Cloudy,0,64.5,Winter,0,145,2022,1,1,0,0,1,9142.82,6.823,3.730000000000004,0.5134099616858238,0
2022-01-03,S002,P0010,Groceries,South,139,116,107,86.08,10,Cloudy,0,81.12,Winter,0,105,2022,1,1,0,0,1,9985.28,8.607999999999999,4.959999999999994,0.8285714285714286,0
2022-01-03,S002,P0011,Groceries,South,22,22,0,109.82,0,Cloudy,0,124.57,Winter,0,144,2022,1,1,0,0,1,2416.04,0.0,-14.75,0.9565217391304348,0
2022-01-03,S002,P0012,Electronics,South,44,44,0,70.05,20,Cloudy,1,59.81,Winter,0,158,2022,1,1,0,0,1,3082.2,14.01,10.239999999999995,0.9777777777777777,0
2022-01-03,S002,P0013,Groceries,South,14,14,0,18.11,10,Cloudy,0,21.08,Winter,0,70,2022,1,1,0,0,1,253.54,1.811,-2.969999999999999,0.9333333333333333,0
2022-01-03,S002,P0014,Electronics,South,0,0,0,125.35,10,Cloudy,0,120.17,Winter,0,113,2022,1,1,0,0,1,0.0,12.535,5.179999999999993,0.0,0
2022-01-03,S002,P0015,Clothing,South,0,0,0,74.64,10,Cloudy,0,83.24,Winter,0,158,2022,1,1,0,0,1,0.0,7.4639999999999995,-8.599999999999994,0.0,0
2022-01-03,S002,P0016,Clothing,South,323,113,0,69.5,25,Cloudy,1,74.88,Winter,0,109,2022,1,1,0,0,1,7853.5,17.375,-5.3799999999999955,0.3487654320987654,0
2022-01-03,S002,P0017,Toys,South,18,18,0,20.44,0,Cloudy,0,23.47,Winter,0,87,2022,1,1,0,0,1,367.92,0.0,-3.0299999999999976,0.9473684210526315,0
2022-01-03,S002,P0018,Clothing,South,156,96,121,29.14,10,Cloudy,0,24.82,Winter,0,127,2022,1,1,0,0,1,2797.44,2.9139999999999997,4.32,0.6114649681528662,0
2022-01-03,S002,P0019,Clothing,South,16,16,0,96.98,5,Cloudy,0,109.82,Winter,0,145,2022,1,1,0,0,1,1551.68,4.849,-12.83999999999999,0.9411764705882353,0
2022-01-03,S002,P0020,Furniture,South,6,6,0,82.98,25,Cloudy,1,73.24,Winter,0,22,2022,1,1,0,0,1,497.88,20.745,9.740000000000009,0.8571428571428571,0
2022-01-03,S003,P0001,Toys,East,193,117,316,18.83,10,Cloudy,1,20.46,Winter,0,168,2022,1,1,0,0,1,2203.1099999999997,1.8829999999999998,-1.6300000000000026,0.6030927835051546,0
2022-01-03,S003,P0002,Groceries,East,59,59,0,60.46,0,Cloudy,0,57.57,Winter,0,104,2022,1,1,0,0,1,3567.14,0.0,2.8900000000000006,0.9833333333333333,0
2022-01-03,S003,P0003,Electronics,East,162,162,197,102.13,10,Cloudy,1,118.42,Winter,0,175,2022,1,1,0,0,1,16545.059999999998,10.213,-16.290000000000006,0.9938650306748467,0
2022-01-03,S003,P0004,Groceries,East,42,42,0,20.88,10,Cloudy,0,24.94,Winter,0,99,2022,1,1,0,0,1,876.9599999999999,2.0879999999999996,-4.060000000000002,0.9767441860465116,0
2022-01-03,S003,P0005,Toys,East,154,48,0,17.78,15,Cloudy,1,21.3,Winter,0,72,2022,1,1,0,0,1,853.44,2.6670000000000003,-3.5199999999999996,0.3096774193548387,0
2022-01-03,S003,P0006,Toys,East,147,27,0,28.63,15,Cloudy,1,25.6,Winter,0,40,2022,1,1,0,0,1,773.01,4.2945,3.0299999999999976,0.18243243243243243,0
2022-01-03,S003,P0007,Groceries,East,0,0,0,16.06,5,Cloudy,0,19.09,Winter,0,109,2022,1,1,0,0,1,0.0,0.8029999999999999,-3.030000000000001,0.0,0
2022-01-03,S003,P0008,Clothing,East,115,114,0,123.69,10,Cloudy,0,119.72,Winter,0,134,2022,1,1,0,0,1,14100.66,12.369000000000002,3.969999999999999,0.9827586206896551,0
2022-01-03,S003,P0009,Groceries,East,138,126,156,56.93,10,Cloudy,0,48.4,Winter,0,131,2022,1,1,0,0,1,7173.18,5.693,8.530000000000001,0.9064748201438849,0
2022-01-03,S003,P0010,Groceries,East,132,127,173,52.41,5,Cloudy,0,48.68,Winter,0,200,2022,1,1,0,0,1,6656.07,2.6204999999999994,3.729999999999997,0.9548872180451128,0
2022-01-03,S003,P0011,Electronics,East,293,62,0,105.49,5,Cloudy,0,125.46,Winter,0,65,2022,1,1,0,0,1,6540.38,5.2745,-19.97,0.2108843537414966,0
2022-01-03,S003,P0012,Furniture,East,137,137,306,93.48,25,Cloudy,1,98.69,Winter,0,148,2022,1,1,0,0,1,12806.76,23.37,-5.209999999999994,0.9927536231884058,0
2022-01-03,S003,P0013,Groceries,East,0,0,681,94.01,0,Cloudy,0,89.45,Winter,0,166,2022,1,1,0,0,1,0.0,0.0,4.560000000000002,0.0,0
2022-01-03,S003,P0014,Groceries,East,192,64,244,89.29,5,Cloudy,0,95.52,Winter,0,95,2022,1,1,0,0,1,5714.56,4.4645,-6.22999999999999,0.3316062176165803,0
2022-01-03,S003,P0015,Groceries,East,0,0,0,81.54,0,Cloudy,0,91.17,Winter,0,47,2022,1,1,0,0,1,0.0,0.0,-9.629999999999995,0.0,0
2022-01-03,S003,P0016,Electronics,East,86,86,0,87.62,25,Cloudy,1,76.74,Winter,0,127,2022,1,1,0,0,1,7535.320000000001,21.905,10.88000000000001,0.9885057471264368,0
2022-01-03,S003,P0017,Furniture,East,114,51,0,114.31,0,Cloudy,0,127.68,Winter,0,58,2022,1,1,0,0,1,5829.81,0.0,-13.370000000000005,0.4434782608695652,0
2022-01-03,S003,P0018,Furniture,East,168,43,0,125.69,5,Cloudy,0,151.98,Winter,0,70,2022,1,1,0,0,1,5404.67,6.2845,-26.289999999999992,0.25443786982248523,0
2022-01-03,S003,P0019,Groceries,East,95,95,139,65.05,0,Cloudy,0,58.48,Winter,0,134,2022,1,1,0,0,1,6179.75,0.0,6.57,0.9895833333333334,0
2022-01-03,S003,P0020,Clothing,East,149,149,753,77.03,20,Cloudy,1,84.13,Winter,0,184,2022,1,1,0,0,1,11477.47,15.405999999999999,-7.099999999999994,0.9933333333333333,0
2022-01-03,S004,P0001,Groceries,West,0,0,0,12.83,15,Sunny,1,15.38,Winter,0,207,2022,1,1,0,0,1,0.0,1.9244999999999999,-2.5500000000000007,0.0,0
2022-01-03,S004,P0002,Groceries,West,95,75,0,18.58,10,Sunny,0,17.47,Winter,0,88,2022,1,1,0,0,1,1393.4999999999998,1.8579999999999999,1.1099999999999994,0.78125,0
2022-01-03,S004,P0003,Furniture,West,0,0,374,126.27,20,Sunny,1,149.23,Winter,0,111,2022,1,1,0,0,1,0.0,25.254,-22.959999999999994,0.0,0
2022-01-03,S004,P0004,Groceries,West,60,54,229,55.0,0,Sunny,0,52.98,Winter,0,90,2022,1,1,0,0,1,2970.0,0.0,2.020000000000003,0.8852459016393442,0
2022-01-03,S004,P0005,Clothing,West,152,125,123,71.68,15,Sunny,1,63.8,Winter,0,125,2022,1,1,0,0,1,8960.0,10.752,7.88000000000001,0.8169934640522876,0
2022-01-03,S004,P0006,Groceries,West,171,92,0,29.24,25,Sunny,1,33.69,Winter,0,118,2022,1,1,0,0,1,2690.08,7.31,-4.449999999999999,0.5348837209302325,0
2022-01-03,S004,P0007,Groceries,West,0,0,0,29.23,0,Sunny,0,28.51,Winter,0,88,2022,1,1,0,0,1,0.0,0.0,0.7199999999999989,0.0,0
2022-01-03,S004,P0008,Furniture,West,194,86,0,98.36,10,Sunny,0,96.97,Winter,0,89,2022,1,1,0,0,1,8458.96,9.836,1.3900000000000006,0.441025641025641,0
2022-01-03,S004,P0009,Clothing,West,0,0,0,128.21,0,Sunny,0,149.55,Winter,0,129,2022,1,1,0,0,1,0.0,0.0,-21.340000000000003,0.0,0
2022-01-03,S004,P0010,Groceries,West,0,0,0,25.38,10,Sunny,0,26.82,Winter,0,124,2022,1,1,0,0,1,0.0,2.538,-1.4400000000000013,0.0,0
2022-01-03,S004,P0011,Clothing,West,5,5,0,69.83,10,Sunny,0,66.82,Winter,0,166,2022,1,1,0,0,1,349.15,6.983,3.010000000000005,0.8333333333333334,0
2022-01-03,S004,P0012,Electronics,West,94,94,163,114.62,25,Sunny,1,112.97,Winter,0,173,2022,1,1,0,0,1,10774.28,28.655,1.6500000000000057,0.9894736842105263,0
2022-01-03,S004,P0013,Groceries,West,0,0,0,22.69,0,Sunny,0,19.79,Winter,0,113,2022,1,1,0,0,1,0.0,0.0,2.900000000000002,0.0,0
2022-01-03,S004,P0014,Furniture,West,122,61,0,151.73,10,Sunny,0,148.19,Winter,0,62,2022,1,1,0,0,1,9255.529999999999,15.173,3.539999999999992,0.4959349593495935,0
2022-01-03,S004,P0015,Furniture,West,135,67,0,85.0,10,Sunny,0,97.01,Winter,0,67,2022,1,1,0,0,1,5695.0,8.5,-12.010000000000005,0.49264705882352944,0
2022-01-03,S004,P0016,Furniture,West,14,14,365,116.65,10,Sunny,1,139.43,Winter,0,102,2022,1,1,0,0,1,1633.1000000000001,11.665,-22.78,0.9333333333333333,0
2022-01-03,S004,P0017,Clothing,West,217,98,144,105.0,5,Sunny,0,120.75,Winter,0,136,2022,1,1,0,0,1,10290.0,5.25,-15.75,0.44954128440366975,0
2022-01-03,S004,P0018,Furniture,West,111,111,133,185.13,10,Sunny,0,183.17,Winter,0,133,2022,1,1,0,0,1,20549.43,18.512999999999998,1.960000000000008,0.9910714285714286,0
2022-01-03,S004,P0019,Clothing,West,162,82,0,55.99,0,Sunny,0,67.46,Winter,0,75,2022,1,1,0,0,1,4591.18,0.0,-11.469999999999992,0.5030674846625767,0
2022-01-03,S004,P0020,Furniture,West,182,71,204,111.07,25,Sunny,1,95.71,Winter,0,95,2022,1,1,0,0,1,7885.969999999999,27.7675,15.36,0.3879781420765027,0
2022-01-03,S005,P0001,Groceries,North,224,98,190,10.87,15,Snowy,1,11.79,Winter,0,117,2022,1,1,0,0,1,1065.26,1.6304999999999998,-0.9199999999999999,0.43555555555555553,0
2022-01-03,S005,P0002,Electronics,North,0,0,0,38.42,10,Snowy,0,41.22,Winter,0,104,2022,1,1,0,0,1,0.0,3.8420000000000005,-2.799999999999997,0.0,0
2022-01-03,S005,P0003,Toys,North,124,99,141,29.53,10,Snowy,1,33.0,Winter,0,120,2022,1,1,0,0,1,2923.4700000000003,2.9530000000000003,-3.469999999999999,0.792,0
2022-01-03,S005,P0004,Groceries,North,198,48,0,6.37,10,Snowy,0,6.14,Winter,0,60,2022,1,1,0,0,1,305.76,0.637,0.23000000000000043,0.24120603015075376,0
2022-01-03,S005,P0005,Groceries,North,344,126,0,15.19,20,Snowy,1,14.86,Winter,0,130,2022,1,1,0,0,1,1913.9399999999998,3.0380000000000003,0.33000000000000007,0.3652173913043478,0
2022-01-03,S005,P0006,Groceries,North,99,99,0,57.2,20,Snowy,1,66.25,Winter,0,159,2022,1,1,0,0,1,5662.8,11.44,-9.049999999999997,0.99,0
2022-01-03,S005,P0007,Groceries,North,220,57,136,77.66,5,Snowy,0,76.61,Winter,0,81,2022,1,1,0,0,1,4426.62,3.8829999999999996,1.0499999999999972,0.2579185520361991,0
2022-01-03,S005,P0008,Groceries,North,103,38,58,54.45,5,Snowy,0,50.65,Winter,0,58,2022,1,1,0,0,1,2069.1,2.7225,3.8000000000000043,0.36538461538461536,0
2022-01-03,S005,P0009,Groceries,North,131,69,0,98.97,0,Snowy,0,104.66,Winter,0,108,2022,1,1,0,0,1,6828.93,0.0,-5.689999999999998,0.5227272727272727,0
2022-01-03,S005,P0010,Groceries,North,0,0,0,67.22,10,Snowy,0,74.94,Winter,0,174,2022,1,1,0,0,1,0.0,6.722,-7.719999999999999,0.0,0
